id,pc1,pc2,t1,t2,t3,t4,y
1.0,-2.627393194366093,0.6449345392162467,6.55499658385967,10.6887318416127,15.416160435125,-7.53562784994093,22.95178828506593
2.0,-3.1573937816473703,0.3444115469620985,12.3422524206817,-8.13524963668272,23.7876608328669,-3.27097753012155,27.05863836298845
3.0,4.605185434126196,-0.0184545408027329,28.5426611508138,-14.1323830016352,-56.4083724929203,1.89223772512518,-58.30061021804548
4.0,3.051349779327928,-0.1627020623929038,20.2534997738816,9.52540247780812,-0.673842045557045,40.2954643855148,-40.96930643107184
5.0,-1.5397517091889097,0.7857568843685582,-3.58890993392453,6.05001008043706,1.19848901174359,-11.6779085368127,12.87639754855629
6.0,1.0083855180232448,0.2433728375134485,9.95006807315881,3.03062764167512,-0.679306177598613,18.3602792363164,-19.039585413915013
7.0,-4.51801529642973,0.0969133631539658,0.745153838887184,-23.3488839157628,37.7308725828324,-5.03073239765882,42.761604980491214
8.0,-2.7560074478535594,0.5368445089625674,-9.8082752792123,8.83954568194837,16.2961670571644,-7.87319188252374,24.169358939688138
9.0,4.067281786577444,-1.2840963116071311,-29.8625873767253,4.46355461599221,-50.6757061104837,4.59464059739842,-55.27034670788212
10.0,-4.26924988866753,-0.3493576455843862,-2.95524790059831,21.7039247726181,18.4432953209575,-21.6520681106423,40.0953634315998
11.0,2.066101630519513,-0.7650608702243326,-17.639259564264,-3.48577295264502,-32.7336587941518,0.17920735655519,-32.91286615070699
12.0,-4.382551412830789,-0.5004833339154581,19.6788610614921,8.07983840282649,34.8533684570858,-4.0866326552509,38.9400011123367
13.0,4.510758166403778,-0.9284699009706048,-28.8193461220227,-15.8582160607633,-14.9921887460564,45.2205001738777,-60.2126889199341
14.0,-4.076691401879476,-1.1183615758356489,14.634775606041,-10.1045223774385,26.823580675181,-5.73019243948644,32.553773114667436
15.0,3.6475338703305256,-0.7046933522739888,-23.5899175144265,-12.8682233508214,-38.1626417618495,11.0252364461438,-49.1878782079933
16.0,-1.290629238705315,0.4604685964006278,0.51703079982673,-2.30769783625959,3.72301401745708,-0.605921156779902,4.328935174236982
17.0,2.41427667470942,0.8024191161406308,-3.10903758311492,-17.1270271320316,-5.95969238199279,25.9034772077348,-31.86316958972759
18.0,2.051918555007062,0.0083068064629882,1.08768115305742,15.8102381559415,-13.0309988131865,15.9778531369159,-29.0088519501024
19.0,-4.468147850378128,0.1788095996473484,-17.9380855915146,13.22762023996,0.0761207879281643,-40.7213751252756,40.79749591320376
20.0,-2.661226059600496,0.6165820815943174,4.81378780353241,11.6600515444052,18.3364687215957,-4.7544903449162,23.0909590665119
21.0,-3.790387775555532,0.557068313978795,-14.5906056373992,12.5411178712073,13.2554184763643,-21.9625854236616,35.2180039000259
22.0,4.273113542570478,-0.2522134083552993,-26.0148325593099,-14.6917399848369,-50.2502877254225,4.43869178187024,-54.68897950729274
23.0,-4.192460089956798,-0.7592760016552335,16.097555362702,14.1490825376733,39.1712080350541,-0.0596852998496924,39.23089333490379
24.0,1.170131137123027,-0.7301667481191323,-9.00620248963678,8.54252254863861,-10.1269181583355,12.5952065398167,-22.7221246981522
25.0,4.00701964003771,0.009595056767205,5.93083075836432,27.3302955631928,-32.7326707623537,18.4594902247158,-51.1921609870695
26.0,-3.991269765081091,-0.309372811206245,16.5672221506591,7.73343882804511,26.3135840022572,-7.15376550260011,33.46734950485731
27.0,4.396716457145796,0.7322935705711594,17.9028933936841,-22.8799746598744,-2.71968981679064,50.4592654713423,-53.17895528813294
28.0,-3.3405033585642285,0.1936484487895982,-15.1030273258905,6.3338084518028,29.4477723357903,-0.530820011178976,29.978592346969275
29.0,4.147279959447353,-1.2824052831739676,-29.1495929219495,8.09630642801065,-46.9791109661089,8.39878341626264,-55.37789438237154
30.0,2.93270257261342,0.1302504355941118,-2.30382287383848,21.6663887281011,-26.6549621880228,13.2286728041075,-39.8836349921303
31.0,3.20674870881609,0.5031881137333485,15.752115232815,-16.7364932014911,-37.3771646990951,4.69377286701721,-42.070937566112306
32.0,-4.4796868226339095,-0.2017579790879884,-15.7612962282889,15.6587151952615,1.19114905982241,-39.4775682968715,40.66871735669391
33.0,3.728335324352965,0.2269202746475864,25.4917528585161,-2.92993257085839,-1.11008953857834,45.8594538454149,-46.96954338399324
34.0,1.9105616479289964,-1.1789801193125549,-18.0552345452587,-0.47169057656659,-32.8783035172152,0.18285812226951,-33.06116163948471
35.0,3.744029110263709,-0.6150458837566055,-11.1499498470067,-24.1122744019684,-48.4100581977703,0.217672700800203,-48.6277308985705
36.0,-3.3508583728983283,0.5323297258130495,-8.29337196217735,-14.9287936016473,0.748377423426593,-30.5121995294014,31.260576952827993
37.0,2.541940387724356,-0.5985800357893609,-18.377430182461,-9.84925375517859,-7.74282274880282,30.4235152114633,-38.16633796026612
38.0,2.35165385500883,0.6694903642246646,9.94399788920544,-13.8150711132027,-2.02623021910315,29.131837101405,-31.158067320508152
39.0,0.9023733627539232,-0.0540862561948494,8.5463968890261,5.68026883166888,-0.0799722079260026,18.7042885322196,-18.7842607401456
40.0,-4.206225019620074,0.0602561099578044,-7.00128185863974,-18.9085807654881,18.6507727619973,-18.2576146823391,36.9083874443364
41.0,-5.1871836741341895,-1.0854084963354318,19.8575339713605,-13.1521871617372,6.10589276386144,-37.4928389613659,43.59873172522734
42.0,-4.385597578637637,0.0751908432829431,-21.2559551299419,7.18104802674286,2.10697260599416,-38.9622163752171,41.06918898121126
43.0,5.035805726090442,0.2435401904839228,-26.6116598031736,20.2621600311356,-61.1467667597133,0.0784798047520215,-61.22524656446532
44.0,-5.029840439163673,-1.0735312603852474,22.9411365514416,-6.90701445264297,0.701670702262171,-43.1537971048941,43.85546780715627
45.0,1.4611843481579516,0.6072905769758215,5.80824379432969,-9.37722900756195,-19.1461964074338,1.04468223932743,-20.190878646761227
46.0,4.53466364500842,-0.5420080298660901,11.0189603093962,-30.2719895113039,-25.6957211770882,33.2735717578241,-58.9692929349123
47.0,3.1464613197482123,-1.222933659155642,-23.7801586003896,4.41521436671236,-3.64247147715815,40.6307438740125,-44.27321535117065
48.0,-4.086475678202605,0.2330009730184921,8.28916716570198,-18.7848027253072,0.493333061399786,-37.0909577005303,37.58429076193009
49.0,-4.390332741717708,-0.4586250254669474,20.8525052367513,3.64847943176049,29.1896883953257,-9.56041704009851,38.75010543542421
50.0,-3.7584892073196974,0.9649499139868104,-7.22255147141643,17.588615854701,2.08074682500782,-32.7237838432569,34.804530668264725
51.0,-4.295133415421339,0.072391173058957,-15.8101260605291,15.6114973543069,1.15471335069776,-39.5166863353415,40.67139968603926
52.0,2.81001473908185,0.0432999284395716,7.22944816327771,20.7780715508488,-11.7363216915804,28.5341243811897,-40.2704460727701
53.0,4.209306445523628,-0.799487705993601,-22.6058009993493,20.4387153479491,-26.6670862805094,29.1181592235374,-55.7852455040468
54.0,4.393909665034057,0.1783491317949394,28.0568728246785,-6.13729761005401,-28.8870305256766,23.6850910156974,-52.572121541374
55.0,3.2805408107571585,0.356887306177737,21.7211952911871,-6.71743868259075,-20.4850819853728,21.1332335055588,-41.6183154909316
56.0,-2.300850039160114,0.4478850529577954,-5.88212692369754,-9.32645841592694,19.0747967442994,-1.10895505581379,20.183751800113193
57.0,-3.201168184906535,-0.3372405071928532,14.6317145299532,-3.12088114731405,16.5013412343475,-10.8843071123139,27.385648346661398
58.0,3.510685111755227,0.4028747330869544,8.49704193418349,23.5306026030537,-43.1725594884931,2.62216734725234,-45.794726835745436
59.0,4.684296895812941,0.5141099166932586,30.0782156560412,9.30785099325676,-45.0743198146071,12.5594559104093,-57.6337757250164
60.0,-1.3359803062501443,0.1936771704471131,0.23619863969439,-5.28768780693432,0.659337651790536,-9.02936177741521,9.688699429205744
61.0,2.4891807105514725,0.6181000283393958,-9.97930843671493,-14.5091151037899,-17.1797341612461,15.0545786470463,-32.2343128082924
62.0,4.594755021150222,0.9321031007306014,-2.02232108847181,-29.3334864570259,-8.74811776756846,45.0739244217423,-53.82204218931076
63.0,-2.9614834821289846,0.0896178209593076,3.28376323538235,-14.0397633915578,23.9318363238364,-2.46136286855368,26.393199192390078
64.0,3.612740526184143,0.1401597678759953,21.3098229505653,-14.7109089567875,-3.50682076258973,43.8925408875388,-47.39936165012853
65.0,3.5909767840600058,0.8739250501356688,2.06156694742526,-23.211636527449,-40.1589611363658,2.49690679371491,-42.6558679300807
66.0,4.371283096974878,-0.5160848473824522,-19.0540379118684,23.8842283413969,-18.932627665154,36.9950699609807,-55.9276976261347
67.0,-2.3473945251551047,0.7380516549298666,-8.11263027072403,-7.26992637580104,15.6868899360717,-4.25338163168875,19.940271567760448
68.0,1.1956370423241176,-1.1773332448103833,-9.93172459746595,7.34838488563168,-7.7189844714816,14.8960904620907,-22.615074933572302
69.0,-0.526151764440233,1.0431322142424375,-0.122858585168277,0.815561010999674,1.50409353142225,-0.0056250005760168,1.5097185319982669
70.0,3.636177505320278,0.2096302234507296,25.5919915704022,0.459290240983897,-3.34595035710451,43.5074194747978,-46.85336983190231
71.0,-3.0817388805715717,0.2067426193800542,2.7261752129059,-14.1394191993803,23.3469233272916,-3.01179520099758,26.358718528289177
72.0,3.4255908997354814,0.563109883832854,17.5763686822367,-14.7208325906157,-34.2059043893414,7.76106162610167,-41.96696601544307
73.0,-2.9901094991271018,0.2545868859756206,-12.6909229131872,4.29776619121902,7.96239776027755,-16.5641103359722,24.52650809624975
74.0,-3.905262992928449,0.4079890842488669,11.1068114166347,-17.3565258931686,0.0151642850976639,-37.7039996203126,37.71916390541026
75.0,-3.4669621085631603,-0.3610589771364999,-9.66309025658948,12.9061690949105,26.3673101561294,-3.14526787000798,29.51257802613738
76.0,-1.421118674246557,0.7467173325149961,0.358635388211259,6.74271198902235,0.519470172565421,-11.8404275672523,12.359897739817722
77.0,-3.9659778157864594,0.32141933358962,15.2317310843314,-14.0598815773819,2.2292276320421,-35.7147077790284,37.9439354110705
78.0,-4.189599004368561,0.1816925048990846,18.8482154410095,-8.96881668183886,9.0802563430167,-29.1280737653454,38.2083301083621
79.0,-2.7371897377562093,0.9728023588315244,-6.72249200460571,11.1987591584772,21.1428895650018,-2.76611853048612,23.90900809548792
80.0,-4.5379031907190575,-0.1052200428065765,7.46067023716039,-22.2846428279263,29.0765768284876,-13.9405430709049,43.0171198993925
81.0,4.340641920387309,-0.9153252287233464,-23.6910616607024,19.1275963171714,-29.3754409055793,26.3607714089365,-55.7362123145158
82.0,-4.017420770463137,-0.0146095572093029,-8.83860213386825,-18.0691545773997,21.8278460344819,-14.9925059357223,36.8203519702042
83.0,-2.442157360468368,-0.4560838599990735,-4.88821346368745,8.76278038941119,3.95368902725627,-14.4134060752642,18.36709510252047
84.0,-3.365325193384168,-0.4262729541514199,-7.48077578287027,14.1968299858831,23.3264620310114,-6.04770404169482,29.374166072706217
85.0,-4.080481593541977,0.322698000343656,15.2824826053896,-14.0072033984006,2.28498246244839,-35.6620488308224,37.94703129327079
86.0,-3.281392282766492,0.2703872839212609,-15.3470923977844,5.76849324995999,29.1879462459552,-0.823610837819657,30.011557083774857
87.0,3.0171235235783618,-0.9214295452300147,-18.8075923965797,15.5922939013152,-20.2111468514653,24.5084272350439,-44.7195740865092
88.0,-4.231478147430681,-0.3654219190579979,21.0798131478852,-0.228151348226604,23.2820029248027,-15.3065961923198,38.5885991171225
89.0,4.013297385450917,0.1506205566914486,0.572378562941455,27.8679234854157,-24.0717047628388,26.9509455419196,-51.0226503047584
90.0,4.157980352480583,-1.3680466876333903,-26.889451880531,14.0838042723836,-38.5859301197681,16.9776243531499,-55.563554472918
91.0,2.971809414307726,-0.0934080905991845,8.48727110227262,20.3283090573578,-9.85177991704213,30.4719127405636,-40.32369265760573
92.0,-3.831718400477129,-0.8507803159883889,14.4678069377528,-10.3291956447801,26.4659131833177,-6.07404877288492,32.53996195620262
93.0,-2.663652159054396,-0.0398874921734004,3.23270616741978,-10.967103515416,15.9635245234738,-4.96558309551033,20.92910761898413
94.0,2.420212186381138,0.9821887888463284,7.00366310248645,-15.620523631218,-0.20132380474435,31.134362143678,-31.335685948422352
95.0,2.841319625917252,-0.3788756819447448,-20.6585814354823,4.73491658551931,-30.7101847132488,8.0856378415802,-38.795822554829
96.0,1.9844556329130296,0.5169301586080459,-6.42887826537529,14.2259885412045,-2.52402078592403,26.0520692186928,-28.57609000461683
97.0,2.36239983307754,0.3561293426967652,-10.9561721895618,-13.8276947567012,-19.1099379851501,13.1836658162568,-32.2936038014069
98.0,-2.524937458634899,0.2951874863643837,-10.5363194925363,-1.08981358650143,5.12436093296383,-14.2651377920734,19.389498725037228
99.0,-3.3796622924576725,0.7627875937744903,-12.9225684553163,-10.8967709290016,6.44802133491336,-24.4938487760011,30.94187011091446
100.0,-4.767359619229891,-0.4705423074084505,11.577061228807,-20.555418767954,22.1598002299638,-21.0239458288046,43.1837460587684
101.0,1.1622421241390222,0.433228582908745,-8.10027437845458,-8.39284918742974,-7.61293310649557,13.7383046164938,-21.351237722989367
102.0,3.4349238815112604,-0.6509182413062223,-12.9887375407154,20.8735207719591,-32.6687665376787,12.3333626324633,-45.002129170142
103.0,4.908359475663116,-0.4911359346453651,-33.1278722410254,-0.378602969887974,-40.3462602239821,20.29786317744,-60.6441234014221
104.0,-1.2427262194808877,0.7022702533770145,-3.75230478436954,-3.06832300072591,2.44155388747833,-6.43100670238136,8.87256058985969
105.0,1.3066362687768958,0.5358701338986664,-6.14659725796937,-9.79617553999033,-11.35533779763,9.81397477048455,-21.16931256811455
106.0,3.438971978317664,0.6139060638382855,-13.1412006862466,-19.6367469181926,-19.2827140703048,23.9684604522688,-43.2511745225736
107.0,4.874474278566308,-0.1935198646330319,-31.3992284311852,11.0841847115452,-55.3117452519278,5.64021676804882,-60.95196201997662
108.0,4.664718725153036,0.0538919695533185,-2.47247851196977,30.7385170986971,-0.567808913925039,55.880395692437,-56.44820460636204
109.0,4.361393709574046,0.563362545479303,19.9923133958828,-21.0149492904706,-5.02805780832811,48.0662061316069,-53.094263939935004
110.0,-2.846386695080651,0.2950844286539082,-12.4066641739919,4.98887133742886,9.08776688192881,-15.3897729100053,24.47753979193411
111.0,2.2000607577436204,0.2006927444067932,-12.8702518350285,-12.1667831751168,-23.0600278014942,9.35945467831255,-32.41948247980675
112.0,-1.5163439976455182,-0.5218027846448922,-0.964837641125202,3.76400906339108,3.869950589559,-3.2427782389397,7.1127288284987
113.0,2.354098952990457,-0.1161449536212363,-7.04588936551051,17.258290226848,-6.06204666651355,28.060382186232,-34.12242885274555
114.0,-1.0458687855237976,-1.0966026799455308,0.0497563148803864,0.0052110407135663,0.0007658385638857,-0.0908106250143597,0.0915764635782454
115.0,3.0987279270460477,-1.2917432666282236,-21.724287469967,10.937230509972,-11.7343046128606,32.7871185440202,-44.5214231568808
116.0,-3.178906249689507,0.1120769180982689,-3.06719390728625,-13.8690583228679,15.133558127343,-10.8670014176245,26.0005595449675
117.0,4.612510940951063,0.7175118542368044,9.86109022542183,-27.489823926237,-0.146110223419144,53.313267860985,-53.45937808440414
118.0,2.456527360069197,0.9220288328063974,-4.66464117207355,-16.8155713859572,-8.08347054943437,23.8595796375812,-31.94305018701557
119.0,-2.7661168359903874,0.2426871515444546,-13.4920564938251,-1.87423488229203,0.97006698942451,-23.9641286327981,24.93419562222261
120.0,0.7893899785129908,0.4390654130329988,4.341599391175,5.60965094462447,-2.14139928201815,10.8431559200355,-12.984555202053649
121.0,-2.2303745922078124,-0.6544530602379196,7.26784906080853,5.90456766684748,16.8165695882609,-0.3242203881192,17.140789976380102
122.0,-2.2476383446649386,-0.0091555781181988,-8.00604492057516,6.35465613191147,0.360639152084379,-18.3496326764971,18.71027182858148
123.0,4.130346960846731,-1.0241004802265643,-23.0676616497724,19.8988733183736,-27.7978626312294,27.9669228050408,-55.7647854362702
124.0,2.8704192841640226,-0.3751137186304775,-21.0874120042017,0.903827358828117,-25.0701234841411,13.5655645765774,-38.6356880607185
125.0,4.954282698607223,0.2989168093303628,-24.4978461251532,22.8427370967028,-61.149137098759,0.163597760339573,-61.31273485909857
126.0,-3.944315347598269,0.3850498241220385,12.1036749147135,-16.7107756162397,0.187922450654463,-37.5817851037745,37.76970755442896
127.0,-4.360137295746457,0.7214084132021865,-16.5787401057156,-15.8822233549914,36.0695692612717,-5.95595896117612,42.025528222447825
128.0,1.8185776436095429,-0.7404537690087639,-3.27263458671566,-14.0419744572433,-23.9206059588663,2.4719030288482,-26.3925089877145
129.0,-4.084170521243636,-0.981231069884757,18.080052850262,0.390344244024715,32.6572690624111,-0.445757955480876,33.10302701789198
130.0,-2.3003487575532446,0.1686513098815378,-8.69741616299828,5.46900760223571,0.0349516722406179,-18.7714806118214,18.806432284062016
131.0,1.6976535801383374,-0.0385899189422591,10.6366449868999,-8.93329226255196,-2.12641090040578,23.2997110842946,-25.42612198470038
132.0,-4.390463743356316,0.608230815073161,-20.8896072060596,-9.10976702260908,24.5875549116341,-17.1284347486106,41.7159896602447
133.0,-1.3818115725911324,-0.6626141442887561,3.04949289746066,0.502436491241399,1.94137976358801,-3.7159377305988,5.65731749418681
134.0,-3.053209195778308,0.5231617200528957,5.21380735909198,-13.5141691954505,25.5803679953526,-0.934330767556413,26.514698762909013
135.0,4.694004981196175,0.566556555102669,20.5381178215043,23.5139098560172,-18.2220081684394,38.9266932953381,-57.1487014637775
136.0,2.72060909150302,-0.5221254717052444,8.55462513058706,-18.2137057823386,-21.3318873413538,15.5023603303486,-36.8342476717024
137.0,-4.277178869891953,0.4879498296086865,-18.3274905017018,-13.7311147963906,32.56093758478,-9.35844708596983,41.91938467074983
138.0,1.8962922297222315,0.3794499372669372,-10.6246550916388,11.2185258326681,-0.0022106057384849,28.2809641917769,-28.283174797515382
139.0,2.4457368054960207,0.7310999256932602,-0.449210705467905,-17.3274414859687,-2.99704126157425,28.7312844961383,-31.72832575771255
140.0,3.461867836892822,0.6512242005988816,5.74508458110315,-22.5038760198135,-42.0669724608361,0.447279514975194,-42.51425197581129
141.0,3.219654958733309,0.0325786330265706,22.4024073798637,2.48211548442628,-6.78518680381733,34.4730787515331,-41.258265555350434
142.0,-4.036048955707987,-1.354661706039208,17.7870201431237,-2.76129827401723,32.9018708350398,-0.0470532587339377,32.94892409377374
143.0,4.119434537854308,0.1410797353529412,-2.97922447731548,27.6524765471739,-18.3990905360202,32.5113519037188,-50.910442439739
144.0,-3.799482649845809,0.4237235617749921,11.6086694127107,14.4068151538793,13.7275416701025,-20.1398218256782,33.8673634957807
145.0,-4.323105965026881,0.2721842091872111,10.6467842136524,-17.6279384650736,0.0002741740299977,-37.696140776398,37.696414950428
146.0,1.6751853995226256,0.4927473066476363,13.5035253386838,0.798579703138669,-3.2632978011554,21.4979259279516,-24.761223729106998
147.0,0.6462715623979848,-0.5106126920483469,0.673117536392763,-8.21717005682455,-5.04018632985781,10.0516238969062,-15.09181022676401
148.0,-3.4500547321554245,0.469139955787598,-14.650529580855,-8.2498607872372,10.9404667848342,-19.836680092864,30.7771468776982
149.0,-3.891377978010728,-0.0763786603024455,15.1627810561084,10.3548398081551,22.162035582789,-11.447864299246,33.609899882034995
150.0,-2.1851918881217784,0.3074170005576265,0.780293599989405,-8.29222815879508,3.03017079080893,-12.2157048497946,15.24587564060353
151.0,-4.51596799915294,-0.8809242765836375,18.3007518789164,10.9868439099358,37.5708827753018,-1.50170233884058,39.07258511414238
152.0,1.5176191960081162,-0.676529536003189,0.325865399734339,-14.2938758042528,-19.4379136509478,6.73364890736223,-26.17156255831003
153.0,1.562534307392012,-0.3320345682232958,8.52689708054785,-11.0966380001418,-5.54335918823178,20.0732258604809,-25.61658504871268
154.0,4.669645576151085,0.941147918711318,-5.48557211491747,-28.9446855897816,-13.2640216400738,40.661982771022,-53.926004411095796
155.0,-4.028137157150028,0.0752517551821473,-13.6473664725321,-14.5825184492506,30.1759252651682,-6.38347699580442,36.55940226097262
156.0,3.649691551895533,-0.2567874649222585,9.44021141526234,-24.4197495951571,-24.6618349524261,23.2620592445334,-47.9238941969595
157.0,1.8170671341413571,0.5957590676008205,9.36598020000347,9.27488650354949,-17.1860933517143,6.94200579334008,-24.12809914505438
158.0,-3.313645215231379,0.3557152493902047,11.8367078351751,-8.80899986632739,24.5720366873382,-2.43656810420478,27.008604791542982
159.0,1.9673993878740976,0.2174208900992654,-1.77500656691255,15.6602956149588,-8.53749875937018,20.3120276480021,-28.84952640737228
160.0,-2.415223509356956,-0.0429993519065259,-6.87010521050809,7.46697851602002,1.38193662064303,-17.1913462202937,18.573282840936727
161.0,3.422672155497103,0.4264561642363702,-12.2006548053974,-20.2084573483093,-21.0270317889179,22.1832477404979,-43.2102795294158
162.0,0.624827481759654,-0.6328688647690116,-8.59023284453499,-2.35967974943157,-5.18094368227087,11.1258346049868,-16.30677828725767
163.0,3.1485208527748187,0.3833537070703421,-8.96668803421236,19.688757255969,-35.4029911280445,4.19857137904753,-39.60156250709203
164.0,-3.896527742248265,0.2048558157929528,-19.5028427324397,1.32233951064039,31.6517258922507,-4.12995291675761,35.78167880900831
165.0,-4.357319224709911,-0.3675744467546677,-9.59737892362704,19.8575000893188,8.2481803598125,-32.1235154598552,40.3716958196677
166.0,4.014704455027844,-0.0405888490656409,7.03568287439893,27.0869648984799,-34.4816893346233,16.7459575722138,-51.227646906837094
167.0,1.2425065053829984,0.2764753226054647,10.5033146838289,-1.51278288549857,-5.7454159034384,13.6791667301443,-19.4245826335827
