id,pc1,pc2,t1,t2,t3,t4,y
334.0,4.329985878283837,0.6433665910514343,-18.1517544395656,-23.4892500045674,-35.0186337330343,19.3203756556956,-54.3390093887299
335.0,-0.9974264581710146,-1.4351514678843382,-0.074230553006038,0.0117322044219364,-0.0025869046275679,0.134977866206619,-0.1375647708341869
336.0,-3.1376354015896677,-0.4726340481794474,11.3930925260039,4.43924841175441,3.25046645083981,-19.1316520675484,22.38211851838821
337.0,5.006876469955434,0.3459749384853188,-23.0473318212388,24.3466460604602,-60.6753301208967,0.692127112677067,-61.367457233573774
338.0,-4.124787902794536,-0.1787293775787493,20.6451811541863,-3.83418332967272,17.3931705210118,-21.0437795228367,38.4369500438485
339.0,3.3240051088846245,0.5567903253140116,16.7791411803371,-15.6612283035848,-35.7217325950299,6.29239306505716,-42.01412566008706
340.0,4.44104333885184,1.0333862739977728,8.05596352300416,-28.1044744818819,-0.639994339184367,52.8766561633728,-53.51665050255717
341.0,-3.4036951109430844,-0.3686841835264057,7.5478410427631,-15.8264884332311,12.6959458486654,-19.4001643432895,32.0961101919549
342.0,0.7094447766643358,-0.105365315859719,5.75227698949952,-5.40377301262315,-13.1048462677426,1.342034212017,-14.4468804797596
343.0,2.030484598019432,-0.2112031557397262,10.5596868499606,12.2276490981061,-27.4479024956993,2.12580002985912,-29.57370252555842
344.0,-0.553488344358839,-0.1544767389319261,-0.166425942101211,0.6009311337164,-0.943572041820551,0.197830366549844,-1.141402408370395
345.0,3.402434149885197,1.0345689203938466,-2.49481360179502,-23.2633026135479,-35.8379811481884,6.98938203122296,-42.82736317941136
346.0,-3.142801902620233,0.3809081425081499,-16.5329692432944,0.695629400553051,24.6765685723794,-5.61360488011181,30.29017345249121
347.0,-1.2999168291136518,0.6181870554743105,-2.81161833217426,-4.11548471061021,0.803133507934599,-8.32041321760017,9.123546725534768
348.0,-3.369049144401549,-0.1170591854799823,14.4904810590543,-3.65067577529497,17.3367212528385,-10.0167605986465,27.353481851485
349.0,3.001657575100108,-0.1867366409375715,13.313864703453,17.7001965249754,-3.49846631591651,37.0440867782149,-40.54255309413141
350.0,-3.53721519180561,-0.915871738754062,12.6790990639894,8.64989866756636,0.889291497947671,-27.2061787443668,28.09547024231447
351.0,-3.5461912190937297,0.5609104900035342,-12.7406256825415,14.330830344897,9.36596489748994,-25.7343825347916,35.10034743228154
352.0,-3.6287288454427657,0.7857913062022118,8.51091950021634,16.5375900421765,8.17287743706558,-25.8726015830134,34.04547902007898
353.0,3.805118546319442,0.3714062800293626,5.76770634162083,24.2879737954136,-44.7783140192789,0.916911329318411,-45.69522534859731
354.0,4.683050425359822,0.4507047161186465,22.5300240525462,21.6729668794572,-22.4153592434623,34.8095479639768,-57.2249072074391
355.0,-2.8509702883064767,-0.6486055743724647,7.53041249978103,-8.86772065937777,8.74893850939837,-12.5464542067434,21.29539271614177
356.0,-2.5915260252300056,0.4238800921016571,-4.16115884833259,-10.3036585499377,20.2119868634766,-0.128728622453057,20.340715485929657
357.0,4.77338528339239,-0.5378046569032833,6.12321898175597,-31.7050922103988,-17.8625263371675,41.2456960475042,-59.10822238467169
358.0,4.576237044407328,-0.4157074805533782,-32.9485064639908,4.02826113661478,-46.7878530265611,13.9730622077275,-60.7609152342886
359.0,-3.2171442202903138,0.3403101960681372,-10.37444125166,-13.4753344884827,2.47987502659486,-28.6499177019297,31.12979272852456
360.0,-4.123983767107399,0.0441198003430688,17.866350227511,-10.7040407603806,6.48984147454004,-31.6345625732568,38.124404047796844
361.0,-3.5052047390038843,0.5339322210595053,7.86105824080542,16.8770321188269,7.19680369861221,-26.8832425523259,34.08004625093811
362.0,-1.809561674625466,-0.5122682355624006,5.63150503394926,2.6825059579415,9.49773103229089,-1.92041753807381,11.4181485703647
363.0,2.2316648188530097,-0.7305280980114928,-10.5044522877614,15.2748366782406,-11.5720435958552,22.3618690395947,-33.9339126354499
364.0,-4.114758128348605,-0.7368157369128333,17.7185950918954,4.08075187732086,30.4505977857659,-2.83213657100022,33.28273435676612
365.0,-4.487647197337216,0.2517870027852756,-5.21382529687813,-22.6444982357075,41.8894707843151,-0.645537176005735,42.53500796032083
366.0,3.867389916585331,0.3635825641278819,24.288816482592,-8.60467325269683,-0.0913318976850749,47.0765756916833,-47.167907589368376
367.0,-3.733548888506052,0.7498120181354485,-6.6761444244232,17.7875334917869,1.65877763178011,-33.1189115546113,34.77768918639141
368.0,-1.1714510351871994,0.0618283834396288,2.4400978686019,-1.32052629852278,4.42717754021307,-0.651516272514074,5.078693812727144
369.0,-3.846429646467036,0.2534873190107456,13.3262715364505,12.745022905482,17.4960696558861,-16.2577031323317,33.7537727882178
370.0,-3.626872078065424,0.5168589449904512,8.49294700859464,16.5474204049512,8.14502397194956,-25.9014212920657,34.04644526401526
371.0,-4.195579854684578,0.2663793610630301,-5.34468360506395,-19.4850880459721,15.8774014544946,-21.1072529894418,36.9846544439364
372.0,-0.4947945441608471,-0.3328123058770759,1.16650305151051,-1.56536991029598,-0.626155220638555,2.94733579548652,-3.5734910161250752
373.0,-2.361539226845156,0.3961475679240658,-1.05737195223566,-8.15377883438536,5.62261031500035,-9.42775554551639,15.050365860516742
374.0,-4.433140462217413,0.5126032326120533,-6.04655593083476,-22.4180530945877,42.1521227069212,-0.350286342865846,42.50240904978704
375.0,-4.78198816865461,-1.026095780885525,19.8807057541551,-13.1186249051952,6.06070963181026,-37.5395244680472,43.60023409985746
376.0,-2.534866648812702,0.6532641199559852,6.28185892127083,10.8658709542972,15.9182621581562,-7.05628418873962,22.97454634689582
377.0,-2.5818204474328863,0.1159096281586387,1.15350400056341,-11.2862345085153,18.3707192579688,-2.39621524205728,20.766934500026082
378.0,4.561631557287202,-0.674359821010395,-5.79172490227023,-31.9476741713948,-3.84642314849688,55.586611561925,-59.43303471042188
379.0,3.143523753030572,-0.4878561827518016,-14.1739524710726,20.0531338063777,-30.5168791449528,14.4337688393783,-44.9506479843311
380.0,2.6814105212353194,0.3181138891701107,18.7911703011134,5.0368917272048,-26.9094888665816,8.70177164868344,-35.611260515265045
381.0,1.4244152434208082,0.4151342337192275,12.1858130523868,5.46083885534441,-9.88961648774705,14.5537216953586,-24.443338183105652
382.0,3.971216556927701,0.2972051698449796,-17.603163962523,21.1685006225935,-0.851674306409581,49.5441759328371,-50.39585023924668
383.0,3.468562087510292,0.5574632132006944,17.2730464508842,-15.0907968093445,-34.8085846527317,7.17668626626344,-41.98527091899514
384.0,3.7866438489699656,0.3881497327235871,25.036226697829,-5.86983735522646,-0.130459915684542,46.9407600923646,-47.07122000804914
385.0,2.045367812035899,-1.0101844113323075,-13.7658399151287,12.2428356601517,-18.548206203194,15.1737982157826,-33.722004418976596
386.0,-4.686988251537273,-0.5235348937992172,14.9516934729056,-18.3539578229238,15.8198212814769,-27.513700262618,43.3335215440949
387.0,-2.677194451329408,0.7525598698816689,3.4735676274592,12.183723798634,20.1407636565216,-3.05006359796166,23.19082725448326
388.0,-2.634384745854521,0.8991292730556585,0.114235144907555,12.7975686455133,23.0009890189314,-0.425736509140072,23.426725528071472
389.0,2.8390156902963617,-0.1804700486451991,-20.2041674308802,6.54011239188627,-33.0591442388562,5.8136858664703,-38.8728301053265
390.0,4.873921757644154,0.2701042220945157,-23.1392180557643,24.2567939056682,-60.7149212967576,0.649172034952395,-61.364093331709995
391.0,-3.264457945024617,-0.1642694385597898,-12.8128078568651,9.99496598276718,29.4525971587999,-0.29310374552955,29.74570090432945
392.0,2.121481445642669,0.1718685586845975,16.5743291001666,-0.588388945995537,-23.0433270107322,7.31489032954086,-30.358217340273058
393.0,-3.647172075152159,0.6777345630612004,-15.2366337109546,11.7881925486322,14.8330520576699,-20.4301662972127,35.263218354882596
394.0,-2.7577483340267945,-0.4186973068491254,5.5450060616182,-10.116596905269,12.4114272850216,-8.70613655643302,21.11756384145462
395.0,4.147190115989365,0.182135890830317,28.5813068244851,-1.98736430878596,-35.3425398239268,17.1015153445757,-52.4440551685025
396.0,4.745536114978101,0.423155840811829,31.158483149369,-5.94024336515879,-57.8740630565725,0.188406257271407,-58.06246931384391
397.0,-2.628530670119702,0.0836967132615314,1.90412554648823,-11.2163409579124,17.59541320889,-3.22971331916082,20.82512652805082
398.0,3.3682516916254,0.9058249346369258,-2.81876452400378,-23.2329900051652,-35.4576546476596,7.38190842957989,-42.83956307723949
399.0,1.553930848337549,0.2399325211609977,13.460592013233,-2.15127818652506,-0.805032836379571,24.1471089980423,-24.95214183442187
400.0,3.330349296977562,0.1670990046706079,-19.0575132459267,-14.2413879190459,-7.68001192281606,35.8689006443063,-43.54891256712236
401.0,4.7414074519657,0.1765697494085985,-29.2804005388564,16.0181976340633,-59.3933690984116,1.7000878680884,-61.0934569665
402.0,-5.021290071637744,-0.8885302331778389,17.3634068935,-16.1877465311603,11.0559063570192,-32.3976914274425,43.45359778446171
403.0,-4.383585996881456,-0.4638897238467226,-7.03567487066117,20.8398057014258,12.0318656989348,-28.2304689598343,40.2623346587691
404.0,-1.462371485813223,0.6851769861727653,-4.42592054899647,-1.50863674938603,4.96201012900041,-3.59730769945233,8.55931782845274
405.0,-3.059530525519936,0.1127512685873647,10.5581165495357,-10.2180055751988,25.9194157291415,-0.975766822798495,26.895182551939996
406.0,1.685980560387462,-0.0423440598705042,7.44223692672162,-11.9060442912669,-7.45060645521019,18.2506915132406,-25.70129796845079
407.0,-3.6631076664925337,0.7958454461273166,-1.49386036823318,18.8057607950968,0.0222156623530071,-34.5099368030457,34.5321524653987
408.0,4.04223252970496,-1.155923664364355,-28.7483174965113,9.49629286746912,-45.2691974768121,10.1509257253803,-55.4201232021924
409.0,-1.388803547411343,0.1045192981490827,-0.230301134259367,-5.24547034516638,0.329528343855804,-9.28149058277794,9.611018926633744
410.0,-4.627175739295256,0.384608079107149,-5.98436667489175,-22.4361177680357,42.1354923844941,-0.369363710913578,42.504856095407675
411.0,-4.07827829320207,-1.024566525854764,18.0750099475008,0.0431472937776502,32.7599892322,-0.326188814637111,33.08617804683711
412.0,3.8775116098685936,0.3987636966856558,15.3815184506661,19.9193596462809,-34.9087971139095,11.1588731615552,-46.0676702754647
413.0,-1.389952060613722,-0.749647413324673,2.70917195904751,1.89235012731186,0.325480394053463,-5.72361041391366,6.049090807967123
414.0,3.893553444532864,-0.1793484622452642,15.076277677207,23.7547581524177,-45.9226529942522,5.57826409223212,-51.50091708648432
415.0,3.319654533576676,0.4568132826273821,-11.9001421538673,-20.3787441960585,-21.5753844918247,21.6220546915101,-43.1974391833348
416.0,3.391704561242299,0.0144961452740534,-0.823200018371408,24.8220954790328,-45.0813655412357,0.380155306499458,-45.46152084773516
417.0,-0.6855782350568738,0.9209502810544796,-0.403156152763665,0.872013670184027,1.69728290953205,-0.0612649627511299,1.75854787228318
418.0,3.812471713977143,0.0820595362516179,-1.52238690713969,27.7960642578272,-20.7030580344193,30.2535530478095,-50.956611082228804
419.0,4.709937181822892,0.3497065627617653,29.1808256960384,11.719506614334,-41.4514653401208,16.1105320123499,-57.5619973524707
420.0,3.6338714890466655,-0.7434209730679631,-25.5532475882586,-8.58098921697471,-31.4070302932551,17.9347785294189,-49.341808822674
421.0,-3.813027382732128,0.2768128662210816,4.69692485177502,-19.8974381594188,2.78071276716367,-34.6423159855278,37.42302875269147
422.0,4.192716842007311,-1.0195272199547851,-25.7384100350509,16.1619485011536,-35.0244117740799,20.6077911351918,-55.6322029092717
423.0,-3.548157866801146,0.7132646744953601,5.31102540689302,17.9183172038662,3.97420807038848,-30.235500818869,34.20970888925748
424.0,-4.027140720432874,-1.310732833409005,15.799462348878,-8.28993460245855,29.2964742790616,-3.3635525148798,32.6600267939414
425.0,3.727693798315089,0.0230975211160739,17.0041286774255,-19.6902738188639,-10.8902098070522,36.7322871320092,-47.6224969390614
426.0,3.0030407756934974,0.2196162503785949,-12.3096517918173,17.6855911345927,-38.2732313027269,1.16975101525352,-39.442982317980416
427.0,2.0571675086640315,0.1486894234360654,15.1988684286133,6.11871381479809,-29.3558140815402,0.635388570865873,-29.991202652406074
428.0,-3.516197726180064,0.8897084678578216,-10.1298867469997,16.1866512318716,5.19567482952204,-29.7576444048718,34.95331923439384
429.0,-1.0109908568110628,0.1279963210140283,-1.56091752101944,-0.683697587899614,0.0015489785211771,-3.11775780454228,3.119306783063457
430.0,-3.5528711086360176,0.7469449448425,-5.3183783514745,18.2022239475816,0.822410954620625,-33.8896458748585,34.712056829479124
431.0,4.843706081024901,0.5036013546556992,31.5844178285789,1.27265280500015,-54.1046797600721,3.75712383342381,-57.861803593495914
432.0,3.8868492785883695,0.1355756123245623,25.5644435529762,12.3722538332659,-50.8066260946194,1.18094734945011,-51.98757344406951
433.0,4.532292181956354,0.6897711875947954,-13.5058895855556,-26.3361116581112,-26.2767736837294,27.9007101556948,-54.1774838394242
434.0,-3.857103372039721,0.7442325089110552,-10.6308383563513,15.8798819494128,5.88869379994192,-29.0916044715856,34.98029827152752
435.0,-3.5488557144366237,-0.6982011305667944,14.6643764144562,3.9530190406742,5.77397998782513,-22.0271632798482,27.80114326767333
436.0,3.769759170394684,0.2824482087146651,25.1338530440956,4.42894952369043,-7.34916901124058,39.3668774666047,-46.71604647784528
437.0,3.629787075880517,0.479882177238245,25.096955909898,4.61390890416663,-7.57005958652242,39.1395021369537,-46.70956172347612
438.0,-3.639770320993273,0.7143926507055937,-12.5017266850077,14.5294616967783,8.92425976768744,-26.1618701039695,35.08612987165694
439.0,-3.3877752773146823,-0.6688333616972667,2.26156782341434,15.5823144544217,7.81658626038731,-21.0055001390213,28.82208639940861
440.0,-4.443055951638186,0.5904446885604743,-17.3822525790312,-14.9594048244371,34.5954149106216,-7.3833199851253,41.978734895746896
441.0,2.779500733999449,0.1545513328538268,-17.9153157252544,11.6358652181068,-38.032001683245,1.07159907551623,-39.10360075876123
442.0,-3.2672766526094623,0.3033937604451447,-15.8856846266963,4.24320357564718,28.2139208397304,-1.884093193008,30.098014032738398
443.0,-3.0444599510177524,0.406395112118232,2.41028588355337,-14.185899330711,22.9960340788107,-3.34322882903197,26.339262907842667
444.0,-1.90478826890989,-0.0460795436385079,-7.51538703612713,-1.15817560658916,13.2684535411456,-0.650767318529836,13.919220859675436
445.0,-1.3129147103783714,-0.5115738724283032,-0.825199771218989,3.77942151824983,3.62968982741389,-3.4514784450829,7.0811682724967895
446.0,-3.4769371526286075,-0.7778535419081534,4.21246754636384,15.1080378078481,5.11188340696573,-23.5980598354561,28.709943242421833
447.0,4.10191357782549,0.3363730258295135,-13.114644938601,24.3155728148912,-4.5621628124921,46.0083856886674,-50.5705485011595
448.0,-2.112903990674304,-0.4109546374287616,-2.16912698864749,9.65533064966007,8.14722938705658,-9.9672499018969,18.11447928895348
449.0,-3.702705407101916,0.7668827209600204,-14.5919535640555,12.5396263325051,13.2585812968227,-21.9595142740094,35.2180955708321
450.0,2.5265517862549864,-0.6653951944217341,-1.9095968431487,-20.2884790793603,-5.58095477162141,31.7209961708408,-37.301950942462206
451.0,-2.4200926050515146,-0.5566565004418214,6.58862637306375,6.73053853410602,17.2156074731026,-0.025035890431837,17.24064336353444
452.0,3.875381471805988,-0.1809669901641577,18.385541575329,21.3882752870491,-49.4151535137408,2.2125985507633,-51.6277520645041
453.0,-2.291696872406796,0.2968051785075349,0.176124819591878,-8.29218979705653,3.82436748303154,-11.3578075430966,15.18217502612814
454.0,4.645231374492776,0.099430740276544,7.32414612684952,30.1127545956511,-1.80541089952194,54.9226146298838,-56.72802552940574
455.0,-3.645939225913213,0.2509801586202353,14.4927915896913,11.3234593142551,20.3745514103564,-13.291583441661,33.6661348520174
456.0,-2.01583023509339,-1.288755288805271,5.87563288657578,-0.932546363045061,10.7687277681844,-0.121167309186296,10.889895077370696
457.0,4.269379853420477,0.8636002230056959,14.7748096274936,-25.0875479353766,-0.671960393101439,52.6225901606869,-53.29455055378833
458.0,-2.878180329298463,-1.19194185704315,11.6888181871,-2.48013795810354,0.306104421488035,-21.5664664300939,21.872570851581933
459.0,-4.382970482704261,0.1410774655986472,-21.6745142338429,5.90634138693976,3.16080680104383,-37.9608232704403,41.121630071484134
460.0,4.294195795689576,0.0878118432084162,27.7260597597069,-7.58582830692651,-26.5284297664144,26.0890721183742,-52.6175018847886
461.0,-2.104508783688167,0.3924137681734754,0.713428988754893,-8.29438871982545,3.11483501142601,-12.1240016745383,15.23883668596431
462.0,2.4138621589464275,0.1459909218341404,1.56042265760415,18.8020541595768,-0.0171198740750235,34.5181326669382,-34.53525254101322
463.0,2.713183789933112,-0.2571137350504404,14.1543118529136,-14.0663558976323,-31.0068796707217,5.52072697183388,-36.527606642555575
464.0,1.8610378389124609,0.4598470945570167,12.5192754272671,4.72801833755717,-8.65605070489334,15.8401166849724,-24.49616738986574
465.0,3.201546357814906,-0.2860755375663774,-21.1996279155179,-10.9697228882238,-3.55454376918397,40.1385134928068,-43.693057261990774
466.0,4.030682699937032,-1.4350072424969094,-28.0762758188951,11.4156983541243,-42.6725144440046,12.8065285598792,-55.479043003883795
467.0,-3.2637163807442806,0.1234915693240058,-0.541587440941004,-14.2800771455905,19.1225193918012,-7.03577910923735,26.15829850103855
468.0,4.67415954218295,-0.9164182086633688,-12.5260354384953,-30.0668085404552,-0.276841759043859,59.3452242211242,-59.62206598016806
469.0,3.258008147081253,-0.7289942272248526,-16.0622876748484,18.5120070807207,-26.7009040526336,18.1625348484204,-44.863438901053996
470.0,-4.282141234895313,0.5232648941627864,14.3697989939512,-14.9010115648716,1.40559398249369,-36.4873264990254,37.89292048151909
471.0,3.317043734558528,0.7902380220417667,-13.102553383133,-19.6614372584184,-19.3551893595617,23.8942821451568,-43.2494715047185
472.0,-3.1569530424044414,-0.241194891398897,-8.37070786677968,13.7261888142208,24.6238736000831,-4.80528058640351,29.429154186486613
473.0,4.274986964992109,0.6742889542876619,14.0299929403564,-25.5278060074574,-0.397546776539718,52.9230738214051,-53.32062059794482
474.0,-3.920427366385467,0.1532168441852236,-17.341480231521,-9.60236350637634,35.4026876381515,-0.882192868502854,36.28488050665435
475.0,-4.172422359707713,0.3448186798166982,15.03706472262,-14.2585400274588,2.02314620934803,-35.9090151583459,37.93216136769393
476.0,-4.770918237983184,-1.24787891185657,20.3706358677197,-12.378564821746,5.11288758105559,-38.5200298658445,43.63291744690009
477.0,4.648976712193362,-0.1536368630620971,13.1184689373041,-29.3859036161248,-29.3173168265314,29.5898587534072,-58.907175579938595
478.0,-2.4390386142406943,0.9716069565611254,1.93964514638403,12.5803680599196,21.7414015466903,-1.55890850250395,23.300310049194252
479.0,3.662283866227365,0.4489184473682308,25.5848138687497,-1.59688504292955,-1.85330901303067,45.0705124440938,-46.92382145712447
480.0,-0.2033955730463945,-0.0278527147143957,-3.02365811229539,0.87233290131199,-1.43554512733176,4.32496020038119,-5.76050532771295
481.0,3.327116351072249,0.3207710904376227,19.5665379714369,-11.8066032842558,-29.2706412164084,12.5609211917227,-41.8315624081311
482.0,-4.393679407380122,-0.7242936630228531,3.33125921859917,21.5092129052411,28.1727971413324,-11.6689582693543,39.8417554106867
483.0,3.2772312846735043,0.2990340757948839,22.2914006733331,-4.18818867281747,-16.3092515174677,25.2088357390941,-41.5180872565618
484.0,-3.2553793646772764,-0.3098145638285285,-9.903558504214,12.7337212205265,26.6689349825478,-2.85973854299695,29.52867352554475
485.0,2.369069529314812,0.6691586790150031,-8.03977418938919,-15.5990120698651,-13.5626904912657,18.5605252677311,-32.1232157589968
486.0,-4.594306146631437,0.5105764179064788,-6.57793214674386,-22.2559692304996,42.2741258327435,-0.207284793114561,42.48141062585806
487.0,-1.1697524605556706,0.1401397988887984,-1.52255746984263,-0.87558120116814,0.0172969564497991,-3.1977105684497,3.215007524899499
488.0,1.8565514767253792,-1.092811936185114,-17.9842871522097,-1.38043889420087,-32.9868880937159,0.0299653561911427,-33.01685344990704
489.0,-1.980449427711349,0.4245676303661886,3.48225887999696,-7.73925026176177,0.462287245682344,-15.0723020250182,15.534589270700543
490.0,-3.1401554614011475,0.4602256171286762,-16.5125693896859,0.95382545522599,24.9848716115761,-5.29156855109946,30.27644016267556
491.0,-1.2795832506891451,-0.011360771377222,-3.11829501516941,2.76911162924428,7.26947815097947,-0.364279616755035,7.633757767734505
492.0,2.0707094378021216,-1.1693995060367988,-15.5396959585603,9.74490552673919,-23.2168455809816,10.3587770546084,-33.57562263559
493.0,4.726832147287481,-0.871610568007132,-26.283507546757,-19.6678356662619,-9.117880641441,50.9725044612186,-60.090385102659596
494.0,-3.22961924481172,0.3253997476653229,7.80942915717747,-12.3115916968899,26.6808897714643,-0.0067469990318779,26.68763677049618
495.0,1.5527846082787575,0.2130675872219037,13.4939574261674,-1.85569309530794,-0.981625549919256,23.9513699565748,-24.932995506494056
496.0,-3.2378607552017318,-0.151213607720265,14.0931650932699,-4.84533271553341,19.1884055488594,-8.09105464879335,27.27946019765275
497.0,4.7354141448336335,0.2930252247850224,13.5469224782687,27.9860439075428,-7.2744386151569,49.6398303181375,-56.914268933294395
498.0,4.515017634822868,0.7403787508585234,-11.1589480916081,-27.3682097333517,-22.1505072043158,31.9508890432002,-54.101396247516
499.0,-3.814246523793757,-0.88840863575985,17.9690437180665,2.48266165935741,31.6535385711276,-1.55103145144936,33.20457002257696
500.0,2.3418494393489246,-0.3310582144049568,-5.54371529356048,17.8411127302355,-4.22859466520624,29.969603717793,-34.19819838299924
