id,pc1,pc2,t1,t2,t3,t4
168.0,4.160528867131067,0.13465153065816637,28.170343675947,4.57738081058094,-44.1126241986407,8.12914511929369
169.0,1.656606841124416,-0.33788000493701753,1.97395946734744,-14.1043918777591,-16.9216151996187,9.14792245196322
170.0,-2.711080458869622,0.7487123627536705,4.52326642461246,11.7887178334403,18.7599352469627,-4.35310250996144
171.0,-3.1999725295197408,-0.5505251470498602,14.8169057097485,3.22790882542816,6.75823411497388,-21.0000780393613
172.0,4.697343621638989,0.15231793522580098,1.73462041950577,30.8544783545523,-0.0209802195490965,56.5469471214412
173.0,0.9852415748849822,0.3020749004859541,0.352119089628482,9.8009320709559,-10.971591513785,6.98046897060648
174.0,-3.471981321991392,-0.531016486786357,0.564160899540137,15.7874756806677,10.3932966588057,-18.5239292775778
175.0,-3.8611565511645023,0.7369724780355519,-12.2338981490585,14.7445213509051,8.44425618927751,-26.6261484912382
176.0,-3.700415544180715,0.8335088715376061,7.09479826205658,17.2367558508632,6.1273391095356,-27.9925746618089
177.0,-1.023285651037818,-1.137681124824276,-0.154491324367191,0.0550075304731939,-0.0262472987563363,0.273938164529095
178.0,2.307813899515638,0.27211075439725346,16.51797710627,0.890166642162479,-24.9095178077744,5.37031051183362
179.0,-2.4024239816372885,-0.87973124154441,4.03266830705228,8.69183476695162,16.3752439626341,-1.16407687182171
180.0,-4.139986643979143,-1.3690628196890968,18.0450711847858,-0.648094210139195,32.9094392432104,-0.143138806464695
181.0,-3.6940154134266936,1.0937502713655491,-5.57602966393668,18.1320152115112,0.958207152247197,-33.7662019778385
182.0,-3.579218047757281,0.7600965292258396,-10.6310744708952,15.8797323160455,5.88903189923208,-29.0912792054052
183.0,-0.8235401419671453,0.42084436868047453,-1.22022812289995,0.501425163450096,1.06611426761662,-1.34873120084419
184.0,-0.0843525369076184,0.2684038334489586,-2.54180779332032,2.18660253102435,-0.129407554860141,6.0080563129085
185.0,-3.2236776143498327,0.15086030603439463,11.298648172894,-9.44704753867412,25.2383421585595,-1.72059465377894
186.0,-1.3204001095067248,-0.13038257167548922,-2.22572548377299,3.37730750173413,6.00250131325955,-1.40137687124886
187.0,-4.76553476533203,-0.6186724884534635,15.9470210006353,-17.531440340289,13.8689132629862,-29.5124439054869
188.0,-2.9496781026045897,0.5194144921243457,-10.7096493137482,7.80748667045195,14.2325207360801,-10.0277222051778
189.0,4.707271145877147,0.7585967604319593,-2.09785630883396,-29.3294175126683,-8.83832455673198,44.9859750227288
190.0,-4.273802343611888,-0.5734798905956877,20.0578236363695,7.00975969144743,33.6286763689081,-5.26447209352818
191.0,-3.218046098010422,-0.11643439083456829,-6.49489007215758,-12.4909729682312,9.1423371940751,-16.6284338654183
192.0,3.716677598417396,0.028023605814611247,17.7679074514149,-18.9775434790102,-9.50645483759882,38.0807937044288
193.0,2.865802379849482,0.37822787887841297,12.5003802597502,14.5305627372741,-8.92180682467547,26.1642434388258
194.0,4.642567632489039,-0.7310891826625138,-27.6994003405455,-17.6840878080965,-12.1083933996793,48.0471187660923
195.0,-4.885527391812929,-0.9326636141221369,20.7989942924383,-11.6782094138262,4.29893380619081,-39.3641936054573
196.0,4.2457260869514135,0.16255064432687957,28.5470158407231,1.57750736475171,-40.3757013444079,11.9589843958337
197.0,-4.312792381864796,0.4603746826915901,-12.9652637643097,-19.0690534866789,40.5120278692185,-1.69756098227723
198.0,-2.0926223732655527,0.4050123270736604,3.20906282606709,-7.83872997938364,0.632784413506382,-14.8717569167785
199.0,-3.778556697704692,-0.5209858324169547,16.7122181717769,7.39080977163053,26.7830684257274,-6.666424238519
200.0,-2.8801130966511517,-0.9644607310645554,11.8457220957903,2.73878017583872,1.51882319762679,-20.7366293007403
201.0,2.693035009167187,-0.1749148470799508,7.33948972302268,-18.7705648656735,-19.2290184687648,17.6634711408011
202.0,4.557795491322928,-0.6197476556452002,-29.2803660660822,-15.020475817702,-16.3462882623861,43.8919041577966
203.0,4.531392305997302,-0.10742284605161818,-32.5374110052878,6.76791508783665,-50.4034642928015,10.430662640935
204.0,1.879224313808005,0.19025166929435364,13.3952609775888,-2.6133805216392,-0.562250535466466,24.4199018943218
205.0,4.287456432796221,-0.10325683355074493,-23.325302087061,-18.548225951259,-45.1821510032894,9.36842250509834
206.0,-2.649459710434324,-0.4429613479869405,-3.89501970540888,9.19094155688841,5.44149606501205,-12.8308230766336
207.0,4.823124740487924,-0.6880813307450475,-8.04815201232512,-31.490205282542,-2.23428929596235,57.2609484603193
208.0,2.655448405265556,0.2185295004458897,0.368109162289341,18.8327694068401,-0.208179947681391,34.2715578934534
209.0,4.708975441448441,-0.3702575579854103,11.2481138448542,-30.1836930281792,-26.0842926947464,32.8783107573447
210.0,-1.3083446106437142,0.6998243509376664,-3.93913088146184,-2.76339430023762,2.94774224941303,-5.86013787805413
211.0,-2.4251383039536307,0.13920132569390775,-10.3253681697216,1.70244026296904,1.73933184570981,-17.4163116044275
212.0,4.475816459585266,0.5511889923359397,-15.0301811101547,-25.5293393251742,-29.071525282767,25.1570715626962
213.0,-3.658376747903445,0.8138699475694243,-3.36505849297952,18.6109833045599,0.133110314521149,-34.4864562968517
214.0,-3.8854101471214655,0.29439873599740746,10.4986599905752,-17.7119487500818,0.003733000432619,-37.6854264394085
215.0,1.5363263113919228,0.07575230068339112,1.85445474923092,12.7373826195408,-23.5614299119821,6.10164099357592e-06
216.0,-4.150809650869537,0.48604111395853206,4.65007048089272,-19.9072875408559,2.8210252001489,-34.599948853356
217.0,3.501123135041872,-0.7267522254011183,-26.45293137049,-5.4725239541724,-26.3534476126845,23.0936502844743
218.0,-2.5910768899893837,0.521182190596294,8.37094705531086,9.21409523291839,11.6398877405271,-11.1474645861143
219.0,-2.3136850144331453,-0.7988734114955865,6.99780726079994,6.25626852121133,17.0226896141836,-0.159555857929724
220.0,5.04254571056522,0.42885582770685937,-25.4749563371136,21.7147599439315,-61.2639474160249,0.0096761925068407
221.0,-1.5526896521019014,0.63507551792019,-3.91267971857563,-2.80980556906901,2.8706309803607,-5.94693875017256
222.0,-1.635907348453842,0.32868051859029684,-3.661461929639,2.17952898639298,7.77696508164949,-0.0228567404903349
223.0,4.50802537513202,0.3637675830527121,28.4469132819159,13.339244389921,-38.7937469071036,18.7186018610474
224.0,3.992676925289781,0.08029626847505773,25.0568220535784,13.3314883106484,-51.2369838208931,0.717046954307312
225.0,-0.22880322064439443,-0.16571816004856804,0.904703897172727,-1.82709559324979,-1.1566986857097,2.57532751760633
226.0,3.3208247610352633,0.6168461829064408,12.9889787220809,-19.052175547587,-40.4925481465142,1.71593315087552
227.0,2.630917797102445,-0.9179595591266619,-18.6038173837398,-9.4385018774128,-8.36146292318048,29.8246054661768
228.0,2.5963461541582746,-0.7091405239765076,-19.9965123803083,-6.22030779407998,-13.46319473589,24.8702398472219
229.0,4.735135386339176,0.6241798705244949,17.5222099048394,25.7696992872256,-12.8251945516556,44.2174917117647
230.0,4.004184624503597,-0.03699437160581759,21.7443392554303,18.0883830083516,-51.5749434672005,0.199258345802289
231.0,-1.9544182792122413,-1.2138356664557803,5.38177657845919,-2.25348079994644,9.65145519210945,-1.02857320294734
232.0,-3.04252206322615,-1.2486559274633557,10.3906538162968,-5.61695594059202,2.82739027274245,-18.7937524055731
233.0,2.5122304943255704,-0.777157654364061,-1.27677424862497,-20.3231700529754,-6.32182843026165,30.9528256305215
234.0,2.9472835285079624,0.4582024010665193,-11.5582646703843,18.2096797809381,-37.7588227425242,1.7214460422629
235.0,3.115829386765422,-1.1533001983815996,-19.7635861776631,14.3077061800859,-17.6462712254142,27.0157459455596
236.0,-4.313183375969525,0.30459434839301425,-21.6441228673652,6.00827847726317,3.0700801084084,-38.0473953413303
237.0,2.6331766282618263,-0.3154363522723313,-21.0501023263041,-0.844139597854409,-22.2929363830386,16.2699871422409
238.0,-2.2133058505396437,-0.06457912106349739,-4.27874464554725,-6.77600016256272,10.8935240493409,-3.77573479000283
239.0,4.096525388008433,-0.6980480774204083,-28.8938196913545,-8.04532184832326,-54.5848647633591,0.316952589008407
240.0,2.6091063826985734,-0.8570410149213159,-7.37949006594325,-19.1360236099998,-0.912192902725716,36.6304040050916
241.0,3.918988229379721,0.023895424594446348,15.1068955190665,23.7360233431372,-45.9594356164556,5.54260092107392
242.0,2.090979939213772,-0.15264491393672977,6.60208126316576,14.594518584126,-21.9873991438291,7.33398888148822
243.0,-4.078726221226117,0.36063942405891464,16.1213753691618,-13.0788711105076,3.33674931945319,-34.6632064465079
244.0,-2.5958752177297115,0.7353740195578021,4.06760735045933,11.9732809833895,19.3879581030805,-3.75920056446119
245.0,0.4742837305180644,0.35560481249909,1.74344545999296,6.67629365656985,-0.0521919211117574,12.5785048398596
246.0,4.476662523250514,0.8833806713165542,8.8220845719016,-27.8596436143425,-0.389455728637379,53.103049494593
247.0,0.9506885799220465,0.016215374430557015,10.4482704951755,1.00960209757626,-2.4476037118596,16.7669076485676
248.0,4.590596812792736,-0.6511316139627613,-26.2729318428209,-19.681539200452,-9.09786947778014,50.9920529248317
249.0,-1.743722091217977,0.5239075648201659,-5.42259094829993,4.7176439494229,4.07642909574966,-9.08026517187082
250.0,3.153846778830304,-0.0031879815621697204,19.4339999746818,11.0279680216854,-0.154193730877871,40.7479482719853
251.0,-4.70393486850532,-0.6459609157472642,13.0892756776818,-19.6698955369965,19.3800737754147,-23.8688131099337
252.0,0.690322670496702,-0.3306432624370423,2.62535115250707,-7.6903832167922,-8.14632329594826,6.72851127127481
253.0,-1.7056238353881112,-0.7870786363400649,3.44879601725172,-4.39968317989817,5.34962796972866,-4.88333967619132
254.0,1.8889522697371908,0.18684447247137173,-1.33838150712656,15.7170685368039,-9.19726589450294,19.6767564747337
255.0,3.5286155214225174,0.7060490917641671,7.77260767870914,-21.8396649018288,-42.4129254268202,0.0206224595730387
256.0,-3.3625107707116486,-0.6535477026924853,9.64194443947012,12.1265937276112,0.203071143408338,-28.1559850699625
257.0,2.869583301798845,0.14990022224390165,-3.15093782714539,21.5404399065807,-27.9095917518727,11.9395399102525
258.0,3.788831107554253,0.5463930243567828,25.5456460697254,1.32337836323676,-4.09434894850668,42.7293467651123
259.0,-4.079181842800796,0.14664880281344128,-15.851244737351,-12.0163245083575,33.5905079922399,-2.81982144489041
260.0,2.757275161147684,-0.7227112502402792,-20.8618443455365,-2.62420001422469,-19.3893620145376,19.0989211355005
261.0,-3.374856863629048,-0.6537395822801504,14.4564181381676,4.73940063156638,4.76053448528359,-23.087552055734
262.0,4.604719935602337,-0.13935026393849262,-1.81996231876951,30.7942397144821,-0.377278450280404,56.08955808471
263.0,-3.9213518081396734,0.016521908917802215,-19.2163215206569,-4.26941890934472,35.7062537921278,-0.3266982736297
264.0,2.768747431252944,-1.1428325036874047,-24.0394208247104,2.23373193192491,-1.94076904284877,42.2526529169698
265.0,-4.916671391827796,-1.202716008302265,22.5097369079581,-8.12848847498006,1.31751177607371,-42.4904835820988
266.0,-3.4241097030951066,-0.020961461983005743,-11.4374997190859,11.4596721122344,28.3712822538608,-1.2656924330676
267.0,-1.336011281556207,-0.8261167665022408,2.90395896634903,1.41282675639653,0.780191472519109,-5.13119486099773
268.0,4.826859387975339,0.2761287536258394,-23.5212312661048,23.8757158190615,-60.8662646273788,0.483702919916534
269.0,4.457365105495651,0.6874749299826582,-7.02281747892305,-28.6368571936591,-15.5021688529027,38.4705168524673
270.0,2.021354577973287,-1.2066947088937756,-17.6174684631461,4.54798741437901,-30.0285958046691,3.27719668089728
271.0,4.980635166847035,0.23152423532445843,-26.249376315816,20.7432696246776,-61.2165229051848,0.0245220452459983
272.0,4.623800800957946,-0.6229710300817224,-12.4542478713216,-30.0953845455403,-0.293962084190437,59.3260222965949
273.0,1.8181744137255702,0.33715305489415315,7.14373352854433,10.9561399653186,-20.6529313082132,3.28869572910506
274.0,-1.3070074598353623,-0.05344430680195676,-3.48499672296234,2.39681029437279,7.64617141948029,-0.0961428849033483
275.0,1.4737996195173184,-0.029430418271884636,-1.35906678080465,12.6785275543314,-22.2182943926631,1.12255044783073
276.0,4.538189657087834,-0.01964723904788374,28.9146328561564,-13.3228211342392,-56.8586659008939,1.41739265483156
277.0,2.7285623294504235,-0.7484798773654887,-5.01240273673877,-19.8281263942474,-2.51575502312951,34.9211325451533
278.0,-2.280408000258155,-0.6395033334551221,8.04205876836888,4.64707095778544,15.7313358030756,-1.27053309780639
279.0,-4.2915801292006295,0.3882518008299708,17.7535129214504,-10.8809287621225,6.23706430181035,-31.8785003640991
280.0,2.579041114499839,-0.6771331404814044,-7.02251417389835,-19.2604820373895,-1.10803322156284,36.418388078217
281.0,-4.305508540928776,0.33395861476796485,5.39670789695157,-19.7365909691694,2.20849451960009,-35.2453365400581
282.0,-3.1387504577841856,0.10884425905729961,10.8239630731425,-9.95401148689566,25.7035048395465,-1.21403471755352
283.0,-1.2811804915554204,-0.02438058396145141,2.83814700350219,-0.63097383941564,3.57724277031827,-1.74479015095753
284.0,1.8710524821591497,-0.13696193400167514,6.40784843297464,14.6739835315437,-21.6850536903208,7.62483975920071
285.0,3.784307849906025,0.51970181854271,8.75836302908008,23.4402460290707,-42.9715196103622,2.83290368496887
286.0,4.099770896486765,-1.0673476287471135,-25.4622641834921,16.6087634941156,-34.2157890186394,21.4315772958059
287.0,1.623356106797619,0.4338423483979781,12.9995775600987,3.385856599574,-6.57124155471456,18.0182145980946
288.0,-4.276503683687663,0.0807201420185878,-16.0420798997066,15.38319239608,0.987775131249565,-39.6964744821282
289.0,2.1770969561976004,0.3137775916677252,-11.1430324750549,-13.6857803275992,-19.4864610517595,12.8188083475855
290.0,-3.880286517825215,-0.40774714010784674,9.34587700046665,-14.9010596055512,15.9651710983152,-16.2320097336727
291.0,1.0777765322243988,0.20712471000071622,10.553048647478,-0.337383865368687,-4.08242251372754,15.2446729944234
292.0,-3.691435617025031,0.6792967658268632,-9.74906022983167,16.4059999953134,4.70082283130543,-30.2322986191152
293.0,2.282699986339609,0.35600504047021825,15.2574615302918,-6.96763946878642,-13.1335355311781,17.5694861999579
294.0,-3.5982533527746936,0.1120536235393878,1.99446857669447,-17.261143499845,4.61101097353499,-27.1955228112928
295.0,-4.298676513330146,0.49181734907763336,14.2766287985987,-14.9862630571515,1.32974675552006,-36.5578210424084
296.0,1.429951428792929,-0.7013467976331865,-14.9666951727578,-1.27456234757677,-13.5668801527397,13.9286341748739
297.0,-2.607463136860503,1.1038949100735396,0.0659412154975297,12.799718150611,23.0247264332005,-0.405311401995036
298.0,3.2151634451421516,0.3214658106511675,19.8318729052449,-11.3323033385964,-28.4489913319574,13.3616996648443
299.0,-2.612461729293566,-0.7188685881716457,2.93541086827048,9.18401840342998,15.3376317145186,-2.3114246686729
300.0,-4.691438505244547,0.01873642755094594,2.04031527498985,-23.2981858504936,36.3561313043269,-6.454133944874
301.0,1.4501517649496776,0.40452183939853426,9.50542660040083,9.14202024717147,-16.9135374107466,7.22737361644278
302.0,-2.450895373793164,0.7409038928935963,0.856597556366244,12.7414130049844,22.5737044532431,-0.801943744826441
303.0,-1.5022067915806732,0.059294577352219435,1.3864178406817,-5.214988834906,1.89033565352647,-7.98722151916911
304.0,-2.6156118167736593,0.8004093204061971,-4.19678253269045,12.2621509277246,23.1067332002574,-0.61721596856433
305.0,-2.9940029409051463,0.07753516282136998,2.64856873404392,-14.1515024729543,23.2619967523666,-3.09193735720085
306.0,-4.315974450487089,-0.1091076364231177,-18.7140254354375,12.1572062957036,0.0031708171685586,-40.8463441229316
307.0,-2.1915976110970687,0.46437330951039235,5.21498409421769,-6.83387140627642,0.0119978591229828,-15.7235817228161
308.0,-3.053424517102334,0.457551541263641,9.77328828855459,-10.9248287635079,26.3913787760996,-0.440664729474917
309.0,2.5871183716295905,0.3388989771377142,19.5199608932273,1.12650684639204,-31.8591473449911,3.93135311488615
310.0,-2.439119146355192,-0.8648906998509565,3.4981178609335,8.95226828304133,15.9061521259833,-1.68748574240353
311.0,-4.033278677746817,-1.2106473944088698,15.6444875366908,-8.5613357245038,28.9716011144071,-3.67305536922892
312.0,1.014145748254683,0.015550557429776516,-0.816733341512481,9.71556158428877,-12.6792733252917,5.1676712685405
313.0,-2.8469738920184167,0.14824884763206528,9.01552615537589,8.5318879480109,10.1039076635428,-12.6172178760736
314.0,-2.6141240417029876,0.7233275688942046,-7.04252279918965,11.0163496544879,20.7751646080976,-3.15856469848025
315.0,4.206445550520137,-1.2746270704269809,-26.4352907384203,14.9502335473865,-37.1410534425277,18.4507736673616
316.0,-4.105014503729018,-1.2038086400489223,18.0472804562971,-0.612186085810812,32.9034920630717,-0.150833812604933
317.0,4.7848700570044524,-0.8465421316739188,-30.9226638969079,-11.4252015698799,-22.2928251030213,38.0507337698257
318.0,-1.877012362267472,0.029867778338892516,5.39629230858923,3.21684288271533,8.81573422862654,-2.68404885399662
319.0,2.4458678490221666,0.1459143259201913,-3.05005594009344,18.4988980037423,-1.91283763695821,32.4063453481742
320.0,-3.586523023523974,0.5559121136762897,-15.2719588128576,11.7446791626377,14.9230304058845,-20.3427402742394
321.0,-2.8962948663544297,-0.6290746698243996,7.06678628915598,-9.21146671523072,9.64775139992664,-11.6040918150446
322.0,-3.4514533678772037,-0.7182506780167686,4.82221273255151,14.9039478859688,4.34057214624397,-24.3333854418918
323.0,3.9793973645805623,0.1970766118074703,-3.68331572514451,27.5551622971255,-17.3017596287912,33.5862528341393
324.0,1.5660893705344474,0.5873915839928359,6.99461965872081,11.044418604138,-20.8320155473269,3.09798946744789
325.0,3.795008036739813,-0.2255253630518881,16.1989920592366,-20.3827897961321,-12.3636740973883,35.2946288921578
326.0,-2.2388618393127198,0.6080807441655727,-6.06554152499021,-9.19652792604367,18.8878644956881,-1.27800653156494
327.0,4.69415026301376,0.17778222381221828,25.7428630408315,-18.8948664914033,-52.1947352065217,6.25807123683126
328.0,3.4763696580230827,0.7426635077157377,-7.2084955374271,-22.3618352769749,-29.4648589811774,13.5424134177406
329.0,-4.377732397545976,0.5856119085226088,-19.4886229841393,-11.9410132863267,29.5029765796898,-12.3345502022108
330.0,3.696872879295495,0.17806963831504596,25.5390312331862,-2.37428433563874,-1.39790867494034,45.5525614125913
331.0,-2.2372059134375726,0.22930541106898028,-3.83021809392039,-10.4477676486456,20.3158779709314,-0.0532988274881671
332.0,-2.3232828517399504,-0.6722740349202797,8.97104207491047,1.67029251490665,11.7607552283067,-4.94283118445807
333.0,-3.730524215674926,0.7785146072289459,-6.15117881906255,17.9610758623497,1.29988477391679,-33.4522631431257
